id_data,InvoiceNo,StockCode,Quantity,UnitPrice,Country
5553,536865,20681,2.0,6.77,United Kingdom
5554,536865,20682,1.0,6.77,United Kingdom
5555,536865,20723,2.0,2.51,United Kingdom
5556,536865,20724,5.0,2.51,United Kingdom
5557,536865,20725,5.0,5.06,United Kingdom
5559,536865,20752,1.0,4.21,United Kingdom
5560,536865,21035,2.0,5.91,United Kingdom
5561,536865,21041,1.0,5.91,United Kingdom
5562,536865,21068,1.0,2.51,United Kingdom
5563,536865,21100,1.0,4.21,United Kingdom
5564,536865,21108,1.0,5.06,United Kingdom
5566,536865,21116,1.0,8.47,United Kingdom
5567,536865,21154,3.0,3.36,United Kingdom
5568,536865,21157,1.0,4.21,United Kingdom
5569,536865,21165,1.0,4.21,United Kingdom
5570,536865,21174,1.0,4.21,United Kingdom
5571,536865,21192,2.0,3.36,United Kingdom
5572,536865,21201,1.0,5.06,United Kingdom
5573,536865,21218,2.0,8.47,United Kingdom
5577,536865,21411,1.0,8.47,United Kingdom
5578,536865,21429,1.0,3.36,United Kingdom
5580,536865,21481,1.0,6.77,United Kingdom
5581,536865,21558,3.0,5.06,United Kingdom
5583,536865,21733,3.0,5.91,United Kingdom
5584,536865,21786,3.0,0.81,United Kingdom
5585,536865,21790,6.0,1.66,United Kingdom
5586,536865,21803,1.0,0.85,United Kingdom
5588,536865,21865,1.0,4.21,United Kingdom
5589,536865,21874,1.0,3.36,United Kingdom
5590,536865,21876,2.0,3.36,United Kingdom
5591,536865,21916,2.0,0.81,United Kingdom
5592,536865,21942,1.0,1.66,United Kingdom
5593,536865,21944,2.0,1.66,United Kingdom
5594,536865,21945,1.0,1.66,United Kingdom
5595,536865,21948,1.0,2.51,United Kingdom
5596,536865,21981,1.0,0.81,United Kingdom
5597,536865,21988,8.0,1.66,United Kingdom
5598,536865,22024,1.0,0.85,United Kingdom
5599,536865,22132,1.0,1.66,United Kingdom
5600,536865,22133,2.0,1.66,United Kingdom
5601,536865,22136,1.0,3.36,United Kingdom
5602,536865,22141,1.0,4.21,United Kingdom
5603,536865,22144,4.0,4.21,United Kingdom
5605,536865,22196,2.0,1.66,United Kingdom
5606,536865,22197,16.0,1.66,United Kingdom
5607,536865,22200,1.0,8.47,United Kingdom
5608,536865,22207,3.0,8.47,United Kingdom
5609,536865,22212,1.0,4.21,United Kingdom
5610,536865,22297,2.0,2.51,United Kingdom
5611,536865,22300,1.0,5.06,United Kingdom
5612,536865,22301,2.0,5.06,United Kingdom
5613,536865,22309,1.0,5.06,United Kingdom
5614,536865,22352,2.0,5.06,United Kingdom
5615,536865,22355,13.0,2.51,United Kingdom
5616,536865,22358,2.0,5.91,United Kingdom
5618,536865,22374,1.0,8.47,United Kingdom
5619,536865,22383,1.0,5.06,United Kingdom
5620,536865,22386,2.0,5.06,United Kingdom
5621,536865,22422,1.0,1.28,United Kingdom
5624,536865,22457,5.0,5.91,United Kingdom
5625,536865,22469,4.0,4.21,United Kingdom
5626,536865,22470,1.0,5.91,United Kingdom
5628,536865,22502,3.0,8.47,United Kingdom
5630,536865,22515,1.0,4.21,United Kingdom
5631,536865,22518,1.0,4.21,United Kingdom
5632,536865,22525,2.0,3.36,United Kingdom
5636,536865,22629,1.0,2.51,United Kingdom
5637,536865,22632,2.0,4.21,United Kingdom
5638,536865,22651,2.0,1.66,United Kingdom
5639,536865,22659,2.0,2.51,United Kingdom
5640,536865,22666,3.0,5.91,United Kingdom
5641,536865,22669,1.0,5.91,United Kingdom
5642,536865,22697,10.0,5.91,United Kingdom
5643,536865,22699,3.0,5.91,United Kingdom
5644,536865,22772,2.0,2.51,United Kingdom
5646,536865,22804,1.0,5.91,United Kingdom
5647,536865,22807,1.0,5.91,United Kingdom
5648,536865,22813,1.0,4.21,United Kingdom
5650,536865,22891,1.0,8.47,United Kingdom
5651,536865,22898,1.0,4.21,United Kingdom
5655,536865,22960,2.0,8.47,United Kingdom
5659,536865,71053,1.0,8.47,United Kingdom
5660,536865,72349b,1.0,4.21,United Kingdom
5661,536865,72741,3.0,2.82,United Kingdom
5662,536865,82580,2.0,1.28,United Kingdom
5663,536865,82581,1.0,1.28,United Kingdom
5664,536865,82582,1.0,4.21,United Kingdom
5665,536865,82583,4.0,4.21,United Kingdom
5666,536865,82599,1.0,4.21,United Kingdom
5667,536865,82600,1.0,4.21,United Kingdom
5668,536865,84029G,13.0,8.47,United Kingdom
5669,536865,84032A,4.0,5.91,United Kingdom
5670,536865,84375,3.0,4.21,United Kingdom
5671,536865,84509c,2.0,7.62,United Kingdom
5672,536865,84534b,1.0,1.66,United Kingdom
5673,536865,84559a,1.0,1.69,United Kingdom
5674,536865,84596e,1.0,2.51,United Kingdom
5675,536865,84832,3.0,1.66,United Kingdom
5676,536865,84884a,1.0,8.47,United Kingdom
5677,536865,84970l,6.0,2.13,United Kingdom
5680,536865,85036b,1.0,8.47,United Kingdom
5681,536865,85039a,1.0,3.36,United Kingdom
5682,536865,85099B,1.0,4.21,United Kingdom
5683,536865,85152,1.0,4.21,United Kingdom
5684,536865,85176,1.0,1.66,United Kingdom
5685,536865,M,1.0,2.55,United Kingdom
5687,536866,72803b,1.0,8.47,United Kingdom
5688,536874,21135,5.0,1.69,United Kingdom
5689,536874,22154,1.0,0.42,United Kingdom
5690,536874,22153,1.0,0.42,United Kingdom
5691,536874,22866,1.0,2.1,United Kingdom
5692,536874,84993A,1.0,0.42,United Kingdom
5693,536874,84991,1.0,0.55,United Kingdom
5694,536874,22910,1.0,2.95,United Kingdom
5695,536874,22945,6.0,0.85,United Kingdom
5696,536874,21428,1.0,4.25,United Kingdom
5697,536874,84987,1.0,1.45,United Kingdom
5698,536874,20998,2.0,2.95,United Kingdom
5699,536874,21907,1.0,2.1,United Kingdom
5700,536874,22798,1.0,2.95,United Kingdom
5701,536874,21143,1.0,1.95,United Kingdom
5702,536874,22914,1.0,4.95,United Kingdom
5703,536874,21407,1.0,4.25,United Kingdom
5704,536874,22187,1.0,4.25,United Kingdom
5705,536874,21098,1.0,1.25,United Kingdom
5707,536874,22961,1.0,1.45,United Kingdom
5708,536874,22144,1.0,2.1,United Kingdom
5709,536874,82483,2.0,5.95,United Kingdom
5710,536874,22702,1.0,2.1,United Kingdom
5711,536874,21462,1.0,6.75,United Kingdom
5712,536874,22940,1.0,4.25,United Kingdom
5713,536874,21034,1.0,0.95,United Kingdom
5714,536874,22405,1.0,1.25,United Kingdom
5715,536874,21715,2.0,2.55,United Kingdom
5716,536874,22406,1.0,1.25,United Kingdom
5719,536874,21913,1.0,3.75,United Kingdom
5720,536874,22550,1.0,3.75,United Kingdom
5721,536874,22089,1.0,2.95,United Kingdom
5722,536874,21206,1.0,1.65,United Kingdom
5723,536874,22669,4.0,2.95,United Kingdom
5724,536874,22076,1.0,1.65,United Kingdom
5725,536874,85049A,1.0,1.25,United Kingdom
5726,536874,85049F,1.0,1.25,United Kingdom
5728,536874,22632,1.0,2.1,United Kingdom
5729,536874,22633,1.0,2.1,United Kingdom
5731,536874,21210,1.0,1.45,United Kingdom
5732,536874,22222,1.0,4.95,United Kingdom
5734,536874,22130,6.0,0.85,United Kingdom
5735,536874,22912,1.0,4.95,United Kingdom
5736,536874,22913,1.0,4.95,United Kingdom
5737,536874,22450,1.0,3.35,United Kingdom
5738,536874,22451,1.0,3.35,United Kingdom
5739,536874,22449,1.0,3.35,United Kingdom
5740,536874,22941,1.0,8.5,United Kingdom
5741,536874,84925D,1.0,2.55,United Kingdom
5742,536874,22083,1.0,2.95,United Kingdom
5743,536874,22960,1.0,4.25,United Kingdom
5745,536874,22851,1.0,0.85,United Kingdom
5746,536874,84520B,1.0,0.85,United Kingdom
5747,536874,21078,1.0,0.85,United Kingdom
5748,536874,21080,1.0,0.85,United Kingdom
5749,536874,20751,1.0,2.1,United Kingdom
5750,536874,20754,1.0,2.1,United Kingdom
5751,536874,79067,1.0,3.75,United Kingdom
5752,536874,85099B,3.0,1.95,United Kingdom
5753,536874,84625A,2.0,2.95,United Kingdom
5754,536874,35001G,1.0,4.25,United Kingdom
5755,536874,22374,1.0,4.25,United Kingdom
5756,536874,22810,1.0,2.95,United Kingdom
5757,536876,21993,3.0,2.51,United Kingdom
5758,536876,22028,1.0,0.85,United Kingdom
5759,536876,22041,1.0,5.06,United Kingdom
5760,536876,22042,1.0,0.43,United Kingdom
5761,536876,22059,1.0,3.36,United Kingdom
5762,536876,22067,1.0,3.36,United Kingdom
5763,536876,22069,2.0,3.36,United Kingdom
5764,536876,22076,1.0,3.36,United Kingdom
5765,536876,22077,4.0,3.36,United Kingdom
5766,536876,22081,2.0,3.36,United Kingdom
5767,536876,22082,2.0,3.36,United Kingdom
5768,536876,22083,1.0,5.91,United Kingdom
5769,536876,22084,3.0,5.91,United Kingdom
5771,536876,22099,1.0,2.51,United Kingdom
5772,536876,22105,1.0,4.21,United Kingdom
5773,536876,22107,1.0,7.62,United Kingdom
5774,536876,22109,1.0,7.62,United Kingdom
5777,536876,22114,2.0,8.47,United Kingdom
5779,536876,22131,1.0,4.21,United Kingdom
5780,536876,22132,1.0,1.66,United Kingdom
5781,536876,22135,1.0,0.85,United Kingdom
5782,536876,22136,1.0,3.36,United Kingdom
5783,536876,22141,1.0,4.21,United Kingdom
5784,536876,22144,2.0,4.21,United Kingdom
5785,536876,22147,1.0,3.36,United Kingdom
5786,536876,22149,3.0,4.21,United Kingdom
5788,536876,22155,3.0,0.85,United Kingdom
5789,536876,22156,1.0,1.66,United Kingdom
5790,536876,22161,2.0,0.81,United Kingdom
5791,536876,22162,4.0,3.36,United Kingdom
5792,536876,22163,2.0,3.36,United Kingdom
5793,536876,22174,5.0,3.36,United Kingdom
5794,536876,22175,1.0,5.91,United Kingdom
5795,536876,22178,11.0,2.51,United Kingdom
5796,536876,22182,3.0,4.21,United Kingdom
5797,536876,22186,1.0,5.91,United Kingdom
5798,536876,22190,1.0,2.51,United Kingdom
5799,536876,22195,6.0,3.36,United Kingdom
5800,536876,22196,2.0,1.66,United Kingdom
5802,536876,22198,8.0,3.36,United Kingdom
5803,536876,22212,3.0,4.21,United Kingdom
5804,536876,22216,10.0,1.66,United Kingdom
5805,536876,22219,3.0,1.66,United Kingdom
5806,536876,22224,2.0,5.91,United Kingdom
5807,536876,22227,1.0,1.28,United Kingdom
5808,536876,22244,2.0,4.21,United Kingdom
5809,536876,22245,1.0,1.66,United Kingdom
5810,536876,22246,2.0,4.21,United Kingdom
5811,536876,22248,1.0,1.66,United Kingdom
5812,536876,22250,3.0,1.66,United Kingdom
5813,536876,22251,1.0,2.51,United Kingdom
5814,536876,22255,1.0,1.66,United Kingdom
5815,536876,22271,1.0,5.91,United Kingdom
5816,536876,22272,1.0,5.91,United Kingdom
5817,536876,22273,1.0,5.91,United Kingdom
5818,536876,22274,1.0,5.91,United Kingdom
5819,536876,22276,7.0,5.91,United Kingdom
5820,536876,22277,2.0,4.21,United Kingdom
5822,536876,22288,1.0,2.51,United Kingdom
5823,536876,22294,1.0,2.51,United Kingdom
5824,536876,22299,1.0,2.51,United Kingdom
5825,536876,22301,1.0,5.06,United Kingdom
5826,536876,22304,1.0,5.06,United Kingdom
5827,536876,22308,3.0,5.06,United Kingdom
5828,536876,22310,7.0,3.36,United Kingdom
5829,536876,22311,2.0,5.91,United Kingdom
5830,536876,22312,1.0,5.91,United Kingdom
5831,536876,22314,1.0,5.91,United Kingdom
5832,536876,22324,1.0,4.21,United Kingdom
5833,536876,22326,1.0,5.91,United Kingdom
5834,536876,22331,1.0,3.36,United Kingdom
5835,536876,22336,5.0,1.28,United Kingdom
5836,536876,22338,5.0,1.28,United Kingdom
5837,536876,22348,6.0,1.66,United Kingdom
5838,536876,22352,1.0,5.06,United Kingdom
5839,536876,22355,2.0,1.66,United Kingdom
5840,536876,22356,3.0,1.66,United Kingdom
5841,536876,22358,1.0,5.91,United Kingdom
5842,536876,22360,2.0,5.91,United Kingdom
5843,536876,22361,1.0,5.91,United Kingdom
5844,536876,22363,1.0,5.91,United Kingdom
5845,536876,22364,1.0,5.91,United Kingdom
5847,536876,22367,1.0,4.21,United Kingdom
5848,536876,22371,3.0,8.47,United Kingdom
5849,536876,22378,1.0,4.21,United Kingdom
5850,536876,22379,4.0,4.21,United Kingdom
5851,536876,22380,2.0,4.21,United Kingdom
5852,536876,22381,1.0,4.21,United Kingdom
5853,536876,22382,1.0,4.21,United Kingdom
5854,536876,22384,1.0,4.21,United Kingdom
5855,536876,22395,1.0,5.06,United Kingdom
5856,536876,22402,1.0,2.51,United Kingdom
5857,536876,22406,1.0,2.51,United Kingdom
5858,536876,22413,2.0,5.91,United Kingdom
5859,536876,22418,1.0,1.66,United Kingdom
5860,536876,22419,7.0,0.85,United Kingdom
5861,536876,22420,1.0,0.85,United Kingdom
5862,536876,22421,2.0,0.85,United Kingdom
5863,536876,22422,1.0,1.28,United Kingdom
5866,536876,22444,5.0,2.51,United Kingdom
5867,536876,22457,9.0,5.91,United Kingdom
5868,536876,22460,1.0,2.51,United Kingdom
5869,536876,22466,5.0,4.21,United Kingdom
5871,536876,22470,4.0,5.91,United Kingdom
5875,536876,22483,1.0,5.91,United Kingdom
5876,536876,22491,2.0,1.66,United Kingdom
5877,536876,22492,2.0,1.66,United Kingdom
5878,536876,22493,2.0,3.36,United Kingdom
5879,536876,22497,2.0,8.47,United Kingdom
5882,536876,22530,1.0,0.85,United Kingdom
5883,536876,22531,3.0,0.85,United Kingdom
5884,536876,22534,3.0,0.85,United Kingdom
5885,536876,22539,1.0,0.85,United Kingdom
5886,536876,22540,2.0,0.85,United Kingdom
5887,536876,22544,1.0,0.85,United Kingdom
5888,536876,22545,1.0,0.85,United Kingdom
5889,536876,22546,1.0,0.85,United Kingdom
5890,536876,22549,2.0,3.36,United Kingdom
5891,536876,22551,2.0,3.36,United Kingdom
5892,536876,22553,4.0,3.36,United Kingdom
5893,536876,22554,2.0,3.36,United Kingdom
5894,536876,22558,2.0,2.51,United Kingdom
5895,536876,22560,1.0,2.51,United Kingdom
5896,536876,22567,2.0,2.51,United Kingdom
5897,536876,22568,2.0,7.62,United Kingdom
5898,536876,22569,1.0,7.62,United Kingdom
5899,536876,22571,7.0,1.66,United Kingdom
5900,536876,22573,5.0,1.66,United Kingdom
5901,536876,22574,4.0,1.66,United Kingdom
5902,536876,22575,1.0,4.21,United Kingdom
5903,536876,22576,1.0,1.66,United Kingdom
5904,536876,22577,1.0,1.66,United Kingdom
5905,536876,22578,2.0,1.66,United Kingdom
5907,536876,22581,4.0,1.66,United Kingdom
5908,536876,22588,6.0,5.06,United Kingdom
5909,536876,22589,4.0,5.06,United Kingdom
5910,536876,22593,3.0,1.66,United Kingdom
5911,536876,22594,2.0,1.66,United Kingdom
5912,536876,22595,1.0,1.66,United Kingdom
5913,536876,22600,10.0,1.66,United Kingdom
5914,536876,22601,4.0,1.66,United Kingdom
5915,536876,22603,2.0,1.66,United Kingdom
5916,536876,22609,3.0,1.66,United Kingdom
5917,536876,22619,1.0,7.62,United Kingdom
5918,536876,22620,5.0,2.51,United Kingdom
5919,536876,22621,1.0,1.45,United Kingdom
5924,536876,22629,3.0,4.21,United Kingdom
5925,536876,22630,1.0,4.21,United Kingdom
5926,536876,22645,1.0,3.36,United Kingdom
5928,536876,22651,3.0,1.66,United Kingdom
5930,536876,22661,1.0,1.66,United Kingdom
5931,536876,22664,1.0,4.21,United Kingdom
5932,536876,22669,2.0,5.91,United Kingdom
5933,536876,22675,1.0,2.51,United Kingdom
5934,536876,22694,10.0,4.21,United Kingdom
5935,536876,22697,7.0,5.91,United Kingdom
5936,536876,22699,1.0,5.91,United Kingdom
5937,536876,22712,1.0,0.85,United Kingdom
5938,536876,22717,1.0,0.85,United Kingdom
5939,536876,22726,2.0,7.62,United Kingdom
5940,536876,22728,3.0,7.62,United Kingdom
5941,536876,22731,1.0,2.51,United Kingdom
5942,536876,22734,1.0,5.06,United Kingdom
5943,536876,22735,1.0,3.36,United Kingdom
5944,536876,22736,2.0,3.36,United Kingdom
5945,536876,22737,2.0,3.36,United Kingdom
5946,536876,22738,1.0,3.36,United Kingdom
5947,536876,22739,5.0,3.36,United Kingdom
5948,536876,22743,2.0,5.91,United Kingdom
5949,536876,22745,2.0,4.21,United Kingdom
5950,536876,22746,2.0,4.21,United Kingdom
5951,536876,22748,1.0,4.21,United Kingdom
5953,536876,22753,2.0,1.66,United Kingdom
5954,536876,22754,3.0,1.66,United Kingdom
5955,536876,22755,1.0,1.66,United Kingdom
5956,536876,22757,2.0,2.51,United Kingdom
5957,536876,22759,7.0,3.36,United Kingdom
5963,536876,22791,6.0,2.51,United Kingdom
5966,536876,22798,1.0,5.91,United Kingdom
5967,536876,22801,1.0,7.62,United Kingdom
5968,536876,22809,1.0,5.91,United Kingdom
5969,536876,22810,1.0,5.91,United Kingdom
5970,536876,22811,1.0,5.91,United Kingdom
5971,536876,22812,4.0,4.21,United Kingdom
5972,536876,22813,1.0,4.21,United Kingdom
5973,536876,22816,2.0,0.85,United Kingdom
5974,536876,22818,1.0,0.85,United Kingdom
5975,536876,22834,2.0,4.21,United Kingdom
5979,536876,22851,3.0,1.66,United Kingdom
5980,536876,22862,1.0,8.47,United Kingdom
5981,536876,22865,6.0,4.21,United Kingdom
5982,536876,22866,5.0,4.21,United Kingdom
5983,536876,22867,9.0,4.21,United Kingdom
5984,536876,22882,1.0,4.21,United Kingdom
5985,536876,22884,1.0,4.21,United Kingdom
5986,536876,22897,1.0,2.98,United Kingdom
5987,536876,22899,3.0,4.21,United Kingdom
5988,536876,22900,3.0,5.91,United Kingdom
5989,536876,22902,1.0,4.21,United Kingdom
5990,536876,22904,4.0,5.91,United Kingdom
5991,536876,22906,4.0,3.36,United Kingdom
5992,536876,22908,1.0,1.66,United Kingdom
5993,536876,22909,2.0,1.66,United Kingdom
5994,536876,22910,9.0,5.91,United Kingdom
5995,536876,22915,1.0,5.06,United Kingdom
6000,536876,22948,1.0,6.77,United Kingdom
6001,536876,22949,1.0,2.98,United Kingdom
6002,536876,22951,1.0,1.28,United Kingdom
6003,536876,22952,6.0,1.28,United Kingdom
6004,536876,22960,3.0,8.47,United Kingdom
6005,536876,22961,6.0,3.36,United Kingdom
6006,536876,22962,4.0,1.66,United Kingdom
6007,536876,22963,5.0,1.66,United Kingdom
6008,536876,22966,1.0,2.51,United Kingdom
6010,536876,22972,3.0,3.36,United Kingdom
6011,536876,22973,2.0,3.36,United Kingdom
6012,536876,22976,2.0,2.51,United Kingdom
6013,536876,35471D,2.0,2.51,United Kingdom
6014,536876,35598D,2.0,2.51,United Kingdom
6015,536876,35599B,2.0,5.91,United Kingdom
6016,536876,35954,1.0,3.36,United Kingdom
6017,536876,35961,14.0,1.66,United Kingdom
6018,536876,35965,1.0,3.36,United Kingdom
6020,536876,37446,2.0,3.36,United Kingdom
6021,536876,44234,2.0,1.66,United Kingdom
6022,536876,46776B,1.0,4.21,United Kingdom
6023,536876,47566,2.0,8.47,United Kingdom
6024,536876,47566B,1.0,8.47,United Kingdom
6025,536876,47591B,2.0,1.66,United Kingdom
6026,536876,47593B,2.0,0.85,United Kingdom
6031,536876,70006,1.0,3.36,United Kingdom
6032,536876,70007,3.0,3.36,United Kingdom
6033,536876,71143,1.0,2.51,United Kingdom
6034,536876,71477,1.0,6.77,United Kingdom
6035,536876,71496A,2.0,1.49,United Kingdom
6036,536876,72351A,1.0,4.21,United Kingdom
6037,536876,72586,1.0,0.85,United Kingdom
6038,536876,72807A,1.0,8.47,United Kingdom
6039,536876,72807C,1.0,8.47,United Kingdom
6040,536876,72816,1.0,2.51,United Kingdom
6041,536876,72817,7.0,1.66,United Kingdom
6042,536876,75049L,1.0,2.51,United Kingdom
6043,536876,75131,1.0,3.36,United Kingdom
6044,536876,79000,9.0,1.69,United Kingdom
6045,536876,79191B,1.0,1.66,United Kingdom
6046,536876,82001S,1.0,7.62,United Kingdom
6047,536876,82482,1.0,5.06,United Kingdom
6049,536876,82580,1.0,1.28,United Kingdom
6050,536876,82583,3.0,4.21,United Kingdom
6051,536876,82599,2.0,4.21,United Kingdom
6052,536876,82600,1.0,4.21,United Kingdom
6053,536876,82616C,1.0,2.51,United Kingdom
6054,536876,84029E,2.0,7.62,United Kingdom
6055,536876,84029G,5.0,7.62,United Kingdom
6056,536876,84030E,1.0,8.47,United Kingdom
6057,536876,84031A,2.0,4.21,United Kingdom
6058,536876,84031B,3.0,4.21,United Kingdom
6059,536876,84032A,8.0,3.36,United Kingdom
6060,536876,84032B,12.0,3.36,United Kingdom
6061,536876,84050,1.0,4.21,United Kingdom
6062,536876,84077,1.0,0.43,United Kingdom
6063,536876,84270,3.0,0.21,United Kingdom
6064,536876,84279P,1.0,8.47,United Kingdom
6065,536876,84347,2.0,5.06,United Kingdom
6066,536876,84375,1.0,4.21,United Kingdom
6067,536876,84378,2.0,2.51,United Kingdom
6068,536876,84380,1.0,2.51,United Kingdom
6069,536876,84509A,1.0,7.62,United Kingdom
6070,536876,84510A,2.0,2.51,United Kingdom
6071,536876,84534B,1.0,1.66,United Kingdom
6072,536876,84536A,1.0,0.85,United Kingdom
6073,536876,84536B,3.0,0.85,United Kingdom
6074,536876,84558A,1.0,5.91,United Kingdom
6075,536876,84559A,2.0,1.69,United Kingdom
6076,536876,84598,1.0,0.43,United Kingdom
6077,536876,84625A,6.0,5.91,United Kingdom
6078,536876,84659A,1.0,2.51,United Kingdom
6079,536876,84660C,1.0,7.62,United Kingdom
6080,536876,84661B,1.0,5.06,United Kingdom
6081,536876,84663A,1.0,5.91,United Kingdom
6082,536876,84673B,1.0,1.28,United Kingdom
6083,536876,84685,1.0,7.62,United Kingdom
6084,536876,84692,1.0,0.85,United Kingdom
6085,536876,84763,2.0,2.51,United Kingdom
6087,536876,84879,8.0,3.19,United Kingdom
6089,536876,84923,1.0,4.21,United Kingdom
6090,536876,84926A,1.0,2.51,United Kingdom
6091,536876,84927A,1.0,4.21,United Kingdom
6092,536876,84927F,1.0,4.21,United Kingdom
6093,536876,84945,6.0,1.84,United Kingdom
6095,536876,84947,1.0,2.51,United Kingdom
6096,536876,84949,5.0,3.36,United Kingdom
6098,536876,84969,2.0,8.47,United Kingdom
6099,536876,84970L,8.0,2.13,United Kingdom
6100,536876,84970S,1.0,2.13,United Kingdom
6101,536876,84971S,3.0,1.66,United Kingdom
6102,536876,84987,1.0,2.98,United Kingdom
6103,536876,84991,3.0,1.28,United Kingdom
6104,536876,84992,3.0,1.28,United Kingdom
6106,536876,85017A,5.0,0.85,United Kingdom
6107,536876,85017B,6.0,0.85,United Kingdom
6108,536876,85025B,1.0,3.36,United Kingdom
6109,536876,85038,1.0,4.21,United Kingdom
6110,536876,85039A,1.0,1.66,United Kingdom
6111,536876,85049A,1.0,2.51,United Kingdom
6112,536876,85049E,5.0,2.51,United Kingdom
6113,536876,85054,1.0,5.91,United Kingdom
6114,536876,85055,1.0,7.62,United Kingdom
6115,536876,85099B,2.0,4.21,United Kingdom
6116,536876,85099F,2.0,4.21,United Kingdom
6117,536876,85106,10.0,4.21,United Kingdom
6118,536876,85114B,4.0,3.36,United Kingdom
6119,536876,85123A,5.0,5.91,United Kingdom
6120,536876,85131B,3.0,0.85,United Kingdom
6121,536876,85131D,3.0,0.85,United Kingdom
6122,536876,85132A,1.0,8.47,United Kingdom
6123,536876,85132C,1.0,8.47,United Kingdom
6124,536876,85135B,1.0,8.47,United Kingdom
6125,536876,85135C,1.0,8.47,United Kingdom
6126,536876,85136A,1.0,8.47,United Kingdom
